,NewsID,Category,SubCategory,cluster_hdbscan,proba
12269,71310,news,newspolitics,8,1.0
12270,76246,news,newsworld,1,1.0
12271,118764,news,newspolitics,10,0.8136529782043272
12272,48312,news,newsus,10,1.0
12273,111045,news,newsopinion,8,0.9463164096009388
12274,82983,news,newsus,6,0.9564420781283226
12275,63093,news,newscrime,6,1.0
12276,63825,news,newsus,8,1.0
12277,94010,news,newscrime,6,1.0
12278,98104,news,newsus,11,1.0
12279,94737,news,newscrime,6,1.0
12280,16166,news,newsus,6,1.0
12281,119000,news,newsus,6,1.0
12282,87405,news,newspolitics,8,0.9872681938154916
12283,21207,news,newscrime,6,1.0
12284,44826,news,newsworld,3,0.8503232663527913
12285,70132,news,newsus,6,1.0
12286,85956,news,newsus,11,0.9167132039218934
12287,107956,news,newspolitics,8,1.0
12288,63535,news,newsus,-1,0.0
12289,63101,news,newsus,10,0.9783148827932694
12290,124890,news,newsscienceandtechnology,-1,0.0
12291,27366,news,newscrime,6,1.0
12292,128944,news,newsus,11,1.0
12293,108003,news,newspolitics,8,0.951927442807558
12294,62183,news,newsus,2,1.0
12295,70166,news,newsus,4,1.0
12296,49697,news,newsworld,3,0.9335127174953958
12297,37614,news,newsus,-1,0.0
12298,34207,news,newsworld,3,0.6353096851273063
12299,85404,news,newsworld,-1,0.0
12300,55771,news,newsus,6,1.0
12301,83042,news,newscrime,6,0.8655405567481549
12302,20268,news,newsus,5,0.8764439338139873
12303,9344,news,newsworld,3,1.0
12304,45886,news,newsus,-1,0.0
12305,81926,news,newsscienceandtechnology,-1,0.0
12306,125640,news,newsus,2,0.7848059841469904
12307,109383,news,newsworld,-1,0.0
12308,88809,news,newscrime,9,0.9621374692692836
12309,68223,news,newsus,-1,0.0
12310,32571,news,newsus,11,1.0
12311,82362,news,newsus,6,0.9025713018860102
12312,11257,news,newscrime,9,0.8356110231021691
12313,124801,news,newsus,10,0.9069102929581512
12314,85265,news,newsworld,5,0.6584707185712251
12315,51411,news,newsus,7,1.0
12316,55834,news,newsworld,8,0.856141081717829
12317,73398,news,newsscienceandtechnology,4,1.0
12318,41947,news,newsus,8,0.8260525639912144
12319,110899,news,newsscienceandtechnology,0,1.0
12320,65520,news,newsus,10,0.9501657268578432
12321,4527,news,newsscienceandtechnology,6,1.0
12322,75934,news,newsus,8,1.0
12323,65685,news,newspolitics,8,1.0
12324,170,news,newsus,6,1.0
12325,71765,news,newsworld,3,1.0
12326,7890,news,newscrime,6,1.0
12327,39132,news,newsscienceandtechnology,4,1.0
12328,52172,news,newsworld,-1,0.0
12329,4381,news,newsscienceandtechnology,4,0.9109472467104844
12330,66660,news,newscrime,6,0.8655405567481549
12331,57351,news,newsus,6,0.9564420781283226
12332,10666,news,newsus,-1,0.0
12333,96237,news,newspolitics,1,1.0
12334,109253,news,newsscienceandtechnology,4,0.6977527225976362
12335,72491,news,newsus,11,0.9163636711081784
12336,69407,news,newscrime,6,1.0
12337,28578,news,newspolitics,8,0.8260525639912144
12338,68605,news,newsscienceandtechnology,-1,0.0
12339,117407,news,newsus,6,1.0
12340,46464,news,newscrime,-1,0.0
12341,32513,news,newspolitics,-1,0.0
12342,127920,news,newsworld,3,0.9251907943247544
12343,103252,news,newsus,-1,0.0
12344,28720,news,newspolitics,10,0.8136529782043272
12345,110436,news,newsscienceandtechnology,11,0.9429326399811284
12346,33094,news,newspolitics,8,0.8260525639912144
12347,70462,news,newsscienceandtechnology,4,0.6079226649416168
12348,86696,news,newspolitics,-1,0.0
12349,26381,news,newsus,5,0.94188660378017
12350,29888,news,newsus,6,0.8692057013242813
12351,126069,news,newspolitics,1,0.5781229105025767
12352,43051,news,newsworld,6,1.0
12353,50234,news,newscrime,6,0.8308140772044573
12354,47888,news,newsworld,1,1.0
12355,126723,news,newsworld,-1,0.0
12356,40455,news,newsus,4,1.0
12357,72612,news,newsus,6,1.0
12358,11507,news,newscrime,-1,0.0
12359,71812,news,newsus,11,1.0
12360,37927,news,newspolitics,1,1.0
12361,86219,news,newsscienceandtechnology,4,1.0
12362,52491,news,newspolitics,8,0.6756057339221946
12363,102435,news,newsus,11,1.0
12364,60846,news,newspolitics,10,0.8136529782043272
12365,6876,news,newsgoodnews,5,1.0
12366,6551,news,newsus,1,1.0
12367,128256,news,newspolitics,8,0.8241644068112273
12368,56963,news,newscrime,6,1.0
12369,119197,news,newsus,-1,0.0
12370,22636,news,newsscienceandtechnology,4,1.0
12371,118448,news,newsworld,-1,0.0
12372,32994,news,newsworld,3,1.0
12373,17090,news,newspolitics,3,0.7514356494426333
12374,47511,news,newsus,-1,0.0
12375,119597,news,newscrime,6,0.8918485741360329
12376,10291,news,newspolitics,8,0.7860434700450949
12377,121481,news,newsus,0,1.0
12378,2778,news,newsscienceandtechnology,4,1.0
12379,60940,news,newsus,3,0.9335127174953958
12380,25760,news,newsus,-1,0.0
12381,126729,news,newspolitics,10,0.8759063006078186
12382,118052,news,newspolitics,8,1.0
12383,72945,news,newsus,-1,0.0
12384,73375,news,newsscienceandtechnology,-1,0.0
12385,125219,news,newspolitics,1,1.0
12386,127495,news,newspolitics,8,0.9877188727980796
12387,91592,news,newspolitics,1,0.6026010459188318
12388,20076,news,newscrime,6,1.0
12389,50702,news,newsus,-1,0.0
12390,37802,news,newspolitics,8,0.7563435985537116
12391,48887,news,newspolitics,10,0.9783148827932694
12392,103606,news,newscrime,6,1.0
12393,42325,news,newsworld,3,1.0
12394,51940,news,newspolitics,8,1.0
12395,62214,news,newspolitics,8,0.989541119789312
12396,27556,news,newsus,-1,0.0
12397,8275,news,newsscienceandtechnology,10,0.9215091677199584
12398,8284,news,newsworld,-1,0.0
12399,81631,news,newsus,6,1.0
12400,114425,news,newscrime,6,1.0
12401,56539,news,newsus,-1,0.0
12402,39793,news,newsscienceandtechnology,4,1.0
12403,35915,news,newsus,10,0.9650666177344224
12404,90736,news,newspolitics,8,0.7805076924171153
12405,26612,news,newsus,-1,0.0
12406,93549,news,newsscienceandtechnology,-1,0.0
12407,39865,news,newspolitics,2,0.792873573426693
12408,12320,news,newsus,5,1.0
12409,86966,news,newsus,-1,0.0
12410,49632,news,newsoffbeat,10,1.0
12411,11042,news,newsworld,-1,0.0
12412,126663,news,newscrime,6,1.0
12413,48898,news,newsus,-1,0.0
12414,30964,news,newscrime,6,0.9323794740287722
12415,24905,news,newsworld,3,1.0
12416,113267,news,newspolitics,-1,0.0
12417,88183,news,newsopinion,4,0.6977527225976362
12418,114327,news,newsworld,3,1.0
12419,69228,news,newsworld,3,0.9191873925993512
12420,36895,news,newsscienceandtechnology,4,1.0
12421,12671,news,newsus,11,0.8785268522235782
12422,90648,news,newspolitics,8,0.9351931860349671
12423,36483,news,newspolitics,-1,0.0
12424,5145,news,newspolitics,8,1.0
12425,84217,news,newsus,5,1.0
12426,77617,news,newsus,5,0.6197012863052923
12427,22245,news,newsus,6,1.0
12428,52532,news,newscrime,-1,0.0
12429,7194,news,newscrime,5,0.8403708010057434
12430,88020,news,newsscienceandtechnology,5,1.0
12431,3527,news,newsus,-1,0.0
12432,68176,news,newspolitics,1,1.0
12433,30847,news,newsscienceandtechnology,4,1.0
12434,48270,news,newsus,-1,0.0
12435,106014,news,newscrime,6,1.0
12436,100466,news,newspolitics,3,0.8616918066254597
12437,114871,news,newscrime,6,0.9867176562477512
12438,107232,news,newsus,-1,0.0
12439,106036,news,newsus,-1,0.0
12440,65588,news,newsus,6,1.0
12441,104083,news,newspolitics,8,0.7073971523823438
12442,100669,news,newspolitics,8,0.847318850181997
12443,58836,news,newsscienceandtechnology,-1,0.0
12444,19208,news,newsscienceandtechnology,10,0.8060086756243223
12445,84439,news,newspolitics,4,0.6977527225976362
12446,81330,news,newscrime,6,1.0
12447,121403,news,newspolitics,8,0.9734438785929648
12448,44427,news,newspolitics,8,0.9877188727980796
12449,77374,news,newscrime,6,1.0
12450,90970,news,newsus,-1,0.0
12451,45313,news,newsus,7,1.0
12452,58299,news,newsus,-1,0.0
12453,9392,news,newsus,3,0.5945618418194245
12454,84284,news,newsus,-1,0.0
12455,44461,news,newsscienceandtechnology,8,1.0
12456,66790,news,newsus,6,1.0
12457,83353,news,newsus,4,1.0
12458,53122,news,newsus,-1,0.0
12459,8699,news,newspolitics,8,1.0
12460,16048,news,newsworld,11,1.0
12461,35080,news,newsus,6,1.0
12462,28959,news,newspolitics,8,0.7490795459949188
12463,90814,news,newspolitics,1,1.0
12464,62533,news,newspolitics,1,0.9919313123841896
12465,74245,news,newsus,6,0.9564420781283226
12466,74482,news,newsus,8,1.0
12467,9694,news,newsus,5,0.7812693402192906
12468,74849,news,newscrime,5,1.0
12469,62589,news,newspolitics,1,1.0
12470,10759,news,newspolitics,8,0.9877188727980796
12471,88137,news,newspolitics,8,0.7585556377619516
12472,36804,news,newscrime,6,1.0
12473,122316,news,newsus,10,0.822547014792996
12474,14803,news,newscrime,6,1.0
12475,52791,news,newsus,8,0.9877188727980796
12476,8880,news,newsus,-1,0.0
12477,85217,news,newsworld,8,0.958445660225146
12478,62588,news,newsscienceandtechnology,-1,0.0
12479,104074,news,newspolitics,8,0.8301381557488972
12480,49154,news,newsscienceandtechnology,4,0.5791478827363138
12481,16824,news,newsgoodnews,5,1.0
12482,23476,news,newsoffbeat,-1,0.0
12483,38445,news,newsscienceandtechnology,4,1.0
12484,81392,news,newsus,6,0.9809738883314651
12485,40531,news,newsus,10,1.0
12486,68754,news,newspolitics,8,1.0
12487,57206,news,newsscience,-1,0.0
12488,3308,news,newspolitics,5,0.6089055130682126
12489,116515,news,newscrime,6,0.9079964281084372
12490,70273,news,newsus,4,1.0
12491,18027,news,newsus,11,0.908583996467446
12492,112499,news,newsus,11,1.0
12493,44338,news,newsus,-1,0.0
12494,100712,news,newsus,8,0.8989262096585795
12495,3606,news,newspolitics,8,0.775321309268551
12496,105902,news,newspolitics,8,1.0
12497,20799,news,newsus,10,0.9849723503185694
12498,58358,news,newsus,6,1.0
12499,54435,news,newspolitics,-1,0.0
12500,74821,news,newsus,-1,0.0
12501,31659,news,newspolitics,-1,0.0
12502,128551,news,newspolitics,3,1.0
12503,67860,news,newscrime,6,1.0
12504,95214,news,newsworld,-1,0.0
12505,106580,news,newscrime,6,1.0
12506,125978,news,newsscienceandtechnology,4,1.0
12507,113275,news,newsworld,3,1.0
12508,99070,news,newsus,6,1.0
12509,80001,news,newspolitics,7,1.0
12510,5003,news,newspolitics,8,0.7611015851894264
12511,39330,news,newsus,7,1.0
12512,77237,news,newsworld,-1,0.0
12513,97876,news,newsscienceandtechnology,4,0.6977527225976362
12514,102525,news,newscrime,6,1.0
12515,66327,news,newsworld,3,0.5945618418194245
12516,29039,news,newsworld,3,1.0
12517,72115,news,newspolitics,10,0.8136529782043272
12518,3744,news,newsus,-1,0.0
12519,25847,news,newsus,10,0.9192370231930326
12520,58676,news,newsscienceandtechnology,4,0.6977527225976362
12521,56411,news,newsus,5,0.4990234007511895
12522,12092,news,newspolitics,-1,0.0
12523,112619,news,newsus,11,0.956056739003682
12524,14039,news,newsus,6,1.0
12525,87703,news,newsus,-1,0.0
12526,114058,news,newspolitics,1,1.0
12527,2665,news,newsus,7,0.8876866420788263
12528,47818,news,newsworld,3,0.7413343530924088
12529,23619,news,newspolitics,1,1.0
12530,49599,news,newscrime,6,1.0
12531,12431,news,newsus,-1,0.0
12532,119034,news,newsus,-1,0.0
12533,54309,news,newsus,-1,0.0
12534,7038,news,newsus,6,1.0
12535,1432,news,newsus,5,0.9293490036795526
12536,17596,news,newsopinion,8,0.9251228598930704
12537,108350,news,newspolitics,8,0.7884750753270301
12538,4477,news,newsus,6,0.840776957705531
12539,95210,news,newsus,1,1.0
12540,62251,news,newsus,11,1.0
12541,85435,news,newspolitics,8,0.8579711921925439
12542,65570,news,newsoffbeat,-1,0.0
12543,65084,news,newsus,-1,0.0
12544,121418,news,newsus,3,0.8111319248312002
12545,42821,news,newsus,-1,0.0
12546,50910,news,newscrime,6,1.0
12547,123067,news,newsscienceandtechnology,4,1.0
12548,111923,news,newsgoodnews,0,1.0
12549,110099,news,newsus,6,1.0
12550,5122,news,newscrime,-1,0.0
12551,58284,news,newsus,5,0.9585271962437878
12552,95708,news,newscrime,5,0.7716086895908567
12553,48572,news,newsus,-1,0.0
12554,85008,news,newsworld,9,0.8483772161122325
12555,16401,news,newspolitics,8,0.8124970742950408
12556,76643,news,newspolitics,8,0.8260525639912144
12557,63037,news,newsopinion,8,0.884899028111149
12558,101263,news,newsworld,6,0.8642796015241975
12559,128117,news,newsus,6,0.9067957825778272
12560,121773,news,newsus,-1,0.0
12561,78243,news,newsus,2,1.0
12562,37494,news,newsgoodnews,2,0.8174972511718268
12563,36791,news,newsscienceandtechnology,4,0.6977527225976362
12564,39782,news,newsus,4,1.0
12565,77869,news,newspolitics,4,0.6977527225976362
12566,117565,news,newsus,10,0.9316193017038292
12567,87265,news,newsscienceandtechnology,4,0.9374953140618149
12568,109251,news,newspolitics,8,0.9246499043312852
12569,7730,news,newsus,11,0.956056739003682
12570,17109,news,newsus,-1,0.0
12571,110440,news,newsus,10,0.9783148827932694
12572,106533,news,newsoffbeat,-1,0.0
12573,91107,news,newspolitics,10,0.8136529782043272
12574,55167,news,newsbusiness,-1,0.0
12575,91226,news,newsus,5,0.7259118899501026
12576,121988,news,newsus,-1,0.0
12577,75258,news,newsus,5,0.4940996976671061
12578,103172,news,newsworld,6,1.0
12579,59703,news,newsworld,-1,0.0
12580,46866,news,newspolitics,1,0.8720894250661798
12581,18800,news,newsscienceandtechnology,4,1.0
12582,84965,news,newsus,5,1.0
12583,78354,news,newspolitics,1,1.0
12584,126620,news,newspolitics,8,0.8750953839182737
12585,50259,news,newsopinion,3,0.9966958339811072
12586,105044,news,newsus,6,1.0
12587,40686,news,newsworld,3,1.0
12588,100565,news,newspolitics,-1,0.0
12589,129266,news,newscrime,6,1.0
12590,70477,news,newsus,4,1.0
12591,124730,news,newspolitics,8,0.8188545314068147
12592,39882,news,newspolitics,8,0.8317057066041079
12593,80667,news,newscrime,6,1.0
12594,93111,news,newspolitics,8,1.0
12595,117784,news,newscrime,6,0.9441190596804984
12596,114183,news,newsus,6,1.0
12597,5127,news,newsus,2,1.0
12598,95668,news,newsus,-1,0.0
12599,87848,news,newsus,6,1.0
12600,109227,news,newsscienceandtechnology,-1,0.0
12601,94537,news,newsus,-1,0.0
12602,73278,news,newscrime,6,1.0
12603,38317,news,newsoffbeat,2,1.0
12604,62061,news,newsworld,9,0.9621374692692836
12605,1143,news,newsworld,-1,0.0
12606,20868,news,newsoffbeat,-1,0.0
12607,4951,news,newsus,-1,0.0
12608,103219,news,newsus,10,0.8759063006078186
12609,120328,news,newsscienceandtechnology,-1,0.0
12610,38671,news,newsworld,6,1.0
12611,28151,news,newsscienceandtechnology,5,0.7727071651029939
12612,22265,news,newsoffbeat,5,0.714337350407496
12613,117956,news,newscrime,-1,0.0
12614,4831,news,newsus,6,1.0
12615,91167,news,newspolitics,8,1.0
12616,100843,news,newsworld,3,1.0
12617,118427,news,newspolitics,8,0.8896846953425027
12618,117097,news,newsus,8,0.9877188727980796
12619,77299,news,newsscienceandtechnology,4,1.0
12620,113155,news,causes-disaster-relief,10,0.8759063006078186
12621,62490,news,newscrime,6,1.0
12622,67220,news,newscrime,6,0.9645456676784434
12623,40425,news,newsworld,6,1.0
12624,77598,news,newsworld,3,0.5945618418194245
12625,118906,news,newsus,6,1.0
12626,108194,news,newsus,6,1.0
12627,40445,news,newsworld,-1,0.0
12628,71140,news,newsus,6,0.8688269100873101
12629,2226,news,newscrime,6,1.0
12630,66019,news,newsus,-1,0.0
12631,66920,news,newsoffbeat,5,0.9815583301896316
12632,56299,news,newsus,-1,0.0
12633,36524,news,newsworld,10,0.7887041700561053
12634,127011,news,newsus,9,1.0
12635,86907,news,newsus,6,1.0
12636,9231,news,newsus,9,1.0
12637,115814,news,newsus,11,1.0
12638,59803,news,newsscienceandtechnology,0,1.0
12639,115596,news,newsus,7,1.0
12640,125113,news,newsus,8,0.9877188727980796
12641,129340,news,newsus,8,0.8115904668693502
12642,2886,news,newsus,5,1.0
12643,69111,news,newscrime,6,1.0
12644,47307,news,newsus,-1,0.0
12645,21488,news,newsus,5,0.9911710017410428
12646,48494,news,newsbusiness,6,0.9564420781283226
12647,106744,news,newsoffbeat,5,0.7274062360576019
12648,57606,news,newsworld,8,0.9877188727980796
12649,28024,news,newsus,-1,0.0
12650,1813,news,newscrime,-1,0.0
12651,69693,news,newsus,-1,0.0
12652,57210,news,newscrime,6,1.0
12653,102184,news,newsus,-1,0.0
12654,77322,news,newsus,6,1.0
12655,103856,news,newsus,6,1.0
12656,28354,news,newsus,6,1.0
12657,33552,news,newsworld,3,1.0
12658,59960,news,newscrime,6,0.9582239505089092
12659,89398,news,newscrime,9,0.9621374692692836
12660,92524,news,newsworld,3,0.5945618418194245
12661,42366,news,newsoffbeat,-1,0.0
12662,115618,news,newsworld,3,0.5945618418194245
12663,7512,news,newsworld,11,0.8635055375087528
12664,111633,news,newsscienceandtechnology,11,1.0
12665,16762,news,newsus,6,1.0
12666,29167,news,newsus,6,1.0
12667,55845,news,newspolitics,8,0.6935466475838313
12668,83391,news,newsus,10,0.8862375172409759
12669,65261,news,newsus,7,1.0
12670,118345,news,newspolitics,8,0.9877188727980796
12671,8452,news,newscrime,6,1.0
12672,16678,news,newscrime,6,0.9378345173531808
12673,115099,news,newsus,-1,0.0
12674,33470,news,newsus,6,0.9236599852336768
12675,124019,news,newscrime,6,1.0
12676,73711,news,newscrime,6,0.8929802163136622
12677,85792,news,newspolitics,8,0.9307156782553816
12678,109819,news,newsworld,8,1.0
12679,68596,news,newsus,-1,0.0
12680,8838,news,newsoffbeat,9,1.0
12681,68125,news,newspolitics,8,1.0
12682,119161,news,newscrime,-1,0.0
12683,17150,news,newsus,-1,0.0
12684,36019,news,newsus,-1,0.0
12685,120000,news,newsus,6,1.0
12686,9931,news,newsus,-1,0.0
12687,93056,news,newsus,10,0.9783148827932694
12688,107460,news,newspolitics,3,0.9335127174953958
12689,74811,news,newsus,-1,0.0
12690,11823,news,newspolitics,8,0.915590923314938
12691,56637,news,newscrime,6,1.0
12692,53460,news,newsus,-1,0.0
12693,4778,news,newsus,6,1.0
12694,6019,news,newspolitics,-1,0.0
12695,23829,news,newsus,-1,0.0
12696,89175,news,newsworld,-1,0.0
12697,15047,news,newsworld,9,0.9033590900855974
12698,55342,news,newsworld,-1,0.0
12699,54945,news,newspolitics,8,0.8260525639912144
12700,55609,news,newsworld,1,0.7447838305709555
12701,6065,news,newsscienceandtechnology,9,1.0
12702,74521,news,newsopinion,3,0.6383932539935238
12703,120980,news,newsus,10,1.0
12704,93990,news,newsus,-1,0.0
12705,49130,news,newsworld,-1,0.0
12706,3240,news,newsworld,11,0.9774397736919056
12707,5278,news,newsworld,3,1.0
12708,84176,news,newscrime,-1,0.0
12709,109461,news,newsscienceandtechnology,4,0.6977527225976362
12710,25234,news,newscrime,-1,0.0
12711,54649,news,newsworld,-1,0.0
12712,97816,news,newsus,7,1.0
12713,17255,news,newsus,6,0.8777423794091432
12714,127387,news,newsus,7,1.0
12715,110221,news,newsus,6,1.0
12716,1903,news,newsus,-1,0.0
12717,59601,news,newsworld,3,0.5945618418194245
12718,103734,news,newsworld,3,0.8895923652197846
12719,125970,news,newsus,8,0.9877188727980796
12720,116703,news,newsworld,3,1.0
12721,76572,news,newscrime,6,1.0
12722,10942,news,newspolitics,8,0.7831619201028531
12723,55046,news,newscrime,6,1.0
12724,22705,news,newsscienceandtechnology,4,1.0
12725,67447,news,newsus,4,1.0
12726,56561,news,newsworld,3,0.8240922769690537
12727,40585,news,newscrime,6,1.0
12728,20306,news,newsus,-1,0.0
12729,116695,news,newsus,3,0.5945618418194245
12730,3487,news,newsworld,-1,0.0
12731,36633,news,newspolitics,8,0.8453387447389774
12732,64284,news,newsus,6,0.907536654082412
12733,120822,news,newsus,4,1.0
12734,87055,news,newsworld,-1,0.0
12735,35893,news,newspolitics,8,0.9598777203945146
12736,43778,news,newsus,0,1.0
12737,20047,news,newsscienceandtechnology,4,0.6977527225976362
12738,117074,news,newspolitics,8,0.797141112469824
12739,73933,news,newsscienceandtechnology,4,0.6977527225976362
12740,121593,news,newscrime,6,1.0
12741,115922,news,newscrime,9,0.8923320096731127
12742,88765,news,newscrime,0,1.0
12743,115426,news,newsus,6,1.0
12744,33936,news,newspolitics,8,0.6859082024249961
12745,52858,news,newsworld,9,1.0
12746,87800,news,newsus,-1,0.0
